scene_id,quality
Crugers,2.0
Culbertson,3.0
Cullison,3.0
Cutlerville,3.0
Dalcour,3.0
Dansville,3.0
Darden,3.0
Darnestown,2.0
Darrtown,2.0
Dauberville,4.0
Deatsville,3.0
Dedham,2.0
Deemston,2.0
Delton,4.0
Denmark,4.0
Destin,3.0
Divide,3.0
Donaldson,1.0
Dryville,4.0
Duarte,3.0
Duluth,2.0
Dunmor,4.0
Eagan,3.0
Eagerville,4.0
Eastville,4.0
Edgemere,4.0
Edson,3.0
Ellaville,3.0
Elmira,4.0
Elton,2.0
Emmaus,3.0
Espanola,4.0
Eudora,4.0
Euharlee,3.0
Everton,3.0
Ewansville,4.0
Ewell,3.0
Experiment,3.0
Fedora,2.0
Fishersville,1.0
Fitchburg,1.0
Fleming,2.0
Fonda,1.0
Forkland,2.0
Foyil,1.0
Frankfort,1.0
Frankton,0.0
Fredericksburg,1.0
Freedom,2.0
Frierson,3.0
Frontenac,1.0
Funkstown,2.0
Galatia,3.0
Gasburg,3.0
Gastonia,2.0
Gaylord,3.0
German,1.0
Germfask,3.0
Gilbert,2.0
Gladstone,3.0
Glassboro,2.0
Glenmoor,2.0
Globe,2.0
Gloria,2.0
Gluck,2.0
Gluek,1.0
Goffs,4.0
Goodfield,3.0
Goodview,3.0
Goodwine,3.0
Goodyear,2.0
Gough,1.0
Grace,0.0
Graceville,3.0
Gracey,1.0
Grainola,1.0
Grangeville,3.0
Grantsville,3.0
Grassy,1.0
Gratz,1.0
Gravelly,3.0
Greigsville,4.0
Grigston,2.0
Haaswood,1.0
Hacienda,2.0
Hainesburg,4.0
Halfway,3.0
Hallettsville,3.0
Hambleton,4.0
Hammon,2.0
Hanson,2.0
Harkeyville,2.0
Harrellsville,3.0
Hartline,1.0
Hatfield,3.0
Haxtun,4.0
Haymarket,2.0
Helix,2.0
Helton,3.0
Hendrix,3.0
Hennepin,2.0
Hercules,2.0
Herricks,2.0
Highspire,3.0
Hildebran,3.0
Hillsdale,4.0
Hindsboro,2.0
Hitchland,2.0
Hiteman,2.0
Hobson,2.0
Holcut,2.0
Hometown,4.0
Hominy,4.0
Hordville,2.0
Hornsby,2.0
Hortense,3.0
Howie,3.0
Hurley,2.0
Idanha,2.0
Ihlen,2.0
Imbery,2.0
Inkom,3.0
Irvine,3.0
Islandton,2.0
Jacobus,2.0
Jenners,2.0
Jennie,2.0
Judith,1.0
Kangley,2.0
Kankakee,3.0
Kathryn,1.0
Keiser,3.0
Kemblesville,2.0
Kendall,3.0
Kerrtown,4.0
Kettle,2.0
Kevin,1.0
Keweenaw,2.0
Kihei,2.0
Kildare,2.0
Kinde,2.0
Kingdom,1.0
Kingfisher,1.0
Kinney,2.0
Kirksville,0.0
Kirwin,2.0
Klickitat,2.0
Kobuk,2.0
Kopperl,2.0
Kremlin,3.0
Kronborg,2.0
Lacon,0.0
Ladue,4.0
Lajas,3.0
Lakeville,1.0
Landing,3.0
Lathrup,4.0
Laupahoehoe,1.0
Laytonsville,3.0
Leavittsburg,2.0
Leilani,0.0
Lenoir,3.0
Leonardo,1.0
Lessley,2.0
Liddieville,2.0
Lincolnwood,0.0
Lindberg,0.0
Lindenwood,3.0
Lindsborg,2.0
Lineville,3.0
Lluveras,3.0
Losantville,2.0
Lovilia,4.0
Lucan,2.0
Ludlowville,2.0
Lynchburg,3.0
Lynxville,3.0
Maben,5.0
MacArthur,2.0
Macedon,2.0
Macksville,2.0
Macland,3.0
Maguayo,1.0
Mahtomedi,3.0
Maida,3.0
Maiden,2.0
Maitland,2.0
Mammoth,3.0
Manassas,2.0
Maricopa,3.0
Markleeville,2.0
Marksville,2.0
Marland,2.0
Marstons,2.0
Martinville,2.0
Maryhill,4.0
Mashulaville,3.0
Matoaca,4.0
Maugansville,2.0
Maunawili,3.0
Mayesville,3.0
Mazomanie,2.0
McCloud,2.0
McClure,2.0
McDade,2.0
McEwen,2.0
McKeesport,2.0
McNary,2.0
Melstone,1.0
Mentasta,2.0
Mentmore,3.0
Merchantville,1.0
Merlin,3.0
Merom,3.0
Mesic,4.0
Micanopy,4.0
Michiana,3.0
Mifflinburg,2.0
Mifflintown,4.0
Milaca,2.0
Milford,2.0
Millbury,3.0
Moark,1.0
Moberly,3.0
Mobridge,4.0
Model,3.0
Mogadore,3.0
Mogote,2.0
Monson,4.0
Monticello,3.0
Montreal,2.0
Moonachie,1.0
Morris,4.0
Mosinee,4.0
Mosquito,4.0
Muleshoe,2.0
Mullica,3.0
Munsons,2.0
Murchison,2.0
Musicks,2.0
Natural,2.0
Neibert,2.0
Nemacolin,4.0
Neshkoro,1.0
Newcomb,3.0
Newfields,3.0
Nicut,5.0
Nimmons,4.0
Noonday,3.0
Northgate,2.0
Norvelt,2.0
Noxapater,3.0
Nuevo,4.0
Ogilvie,2.0
Ohoopee,3.0
Okabena,3.0
Onaga,3.0
Ooltewah,2.0
Ophir,2.0
Orangeburg,2.0
Orason,2.0
Oriole,2.0
Ossipee,2.0
Ovalo,2.0
Oyens,4.0
Pablo,4.0
Paige,2.0
Pamelia,2.0
Parole,4.0
Pasatiempo,2.0
Peacock,3.0
Pearce,2.0
Peconic,2.0
Peden,3.0
Pettigrew,4.0
Pinesdale,2.0
Pittsburg,3.0
Placida,4.0
Pleasant,4.0
Plessis,4.0
Plumerville,2.0
Pocasset,3.0
Pocopson,3.0
Poipu,2.0
Pomaria,3.0
Portal,2.0
Portola,1.0
Potosi,2.0
Potterville,2.0
Poyen,3.0
Purple,4.0
Quantico,4.0
Rabbit,4.0
Ranchester,2.0
Rancocas,4.0
Random,3.0
Readsboro,2.0
Redbank,1.0
Reserve,3.0
Retsof,2.0
Reyno,4.0
Ribera,4.0
Roane,4.0
Rockport,4.0
Roeville,4.0
Rogue,3.0
Rosenberg,4.0
Rosser,4.0
Rough,2.0
Roxboro,4.0
Ruckersville,3.0
Rutherford,3.0
Sagerton,3.0
Samuels,4.0
Sanctuary,4.0
Sands,4.0
Sarcoxie,2.0
Sasakwa,4.0
Sawpit,4.0
Scandinavia,2.0
Schiller,2.0
Schoolcraft,2.0
Scioto,4.0
Seatonville,3.0
Seeley,3.0
Seiling,3.0
Seward,4.0
Sharon,2.0
Shauck,3.0
Shelbiana,4.0
Shelbyville,2.0
Shellsburg,1.0
Sherrill,2.0
Shingler,4.0
Shumway,2.0
Silas,4.0
Silerton,3.0
Silva,1.0
Siren,2.0
Sisters,4.0
Smoketown,2.0
Sodaville,4.0
Soldier,4.0
Sontag,3.0
Southfield,2.0
Spencerville,4.0
Spotswood,4.0
Spread,3.0
Springerville,3.0
Springhill,4.0
Stanleyville,4.0
Starks,3.0
Stigler,0.0
Stilwell,4.0
Stockertown,2.0
Stockman,3.0
Stockwell,2.0
Stokes,4.0
Sugarville,3.0
Sultan,3.0
Sumas,4.0
Sundown,3.0
Sunshine,2.0
Superior,4.0
Sussex,2.0
Sweatman,3.0
Swisshome,3.0
Swormville,4.0
Tallmadge,3.0
Tansboro,2.0
Tariffville,2.0
Terrell,0.0
Texasville,2.0
Thrall,1.0
Tilghmanton,0.0
Tillman,0.0
Timberon,2.0
Tippecanoe,3.0
Tokeland,2.0
Tomales,2.0
Tomkins,0.0
Torrington,2.0
Touhy,3.0
Tradewinds,2.0
Trail,2.0
Traver,3.0
Tyler,3.0
Tysons,1.0
Umpqua,3.0
Uncertain,3.0
Upham,2.0
Uvalda,3.0
Vacherie,3.0
Vails,1.0
Victorville,1.0
Voorhees,3.0
Waimea,2.0
Wainscott,1.0
Waipahu,3.0
Wakeman,3.0
Waldenburg,2.0
Wando,3.0
Wappingers,2.0
Warrenville,2.0
Wattsville,3.0
Waucousta,3.0
Waukeenah,2.0
Webster,1.0
Weleetka,2.0
Wells,3.0
Wesley,2.0
Westerville,3.0
Westfield,3.0
Whiteriver,1.0
Whitethorn,2.0
Wiconisco,3.0
Wilbraham,3.0
Wilkesboro,3.0
Wilkinsburg,2.0
Willow,2.0
Wilseyville,1.0
Windhorst,1.0
Winfield,1.0
Winooski,3.0
Winthrop,3.0
Woodbine,1.0
Woonsocket,4.0
Wyatt,2.0
Wyldwood,2.0
Yadkinville,0.0
Yankeetown,0.0
Yscloskey,2.0
